319,4,12,4,7,1,3,3,2,3,32,3,2,1,1,1,0,0,1,0,0,1
320,1,15,3,36,1,5,2,4,2,27,3,2,1,1,1,0,0,1,0,0,1
321,2,30,4,42,1,1,4,2,3,28,3,2,1,1,1,1,0,1,0,0,2
322,1,24,2,19,1,2,1,3,2,32,3,1,1,1,1,0,0,1,0,0,2
323,1,24,2,29,1,4,3,1,4,34,3,1,1,2,1,0,1,1,0,0,1
324,1,18,2,27,4,3,3,2,3,28,3,1,1,1,1,0,0,1,0,0,1
325,4,18,4,10,1,3,2,3,1,36,3,2,1,1,1,1,0,1,0,0,1
326,1,8,4,34,1,4,3,4,1,39,3,2,1,1,2,1,0,1,0,0,1
327,4,12,4,58,5,5,3,4,2,49,3,1,1,2,1,0,0,1,0,1,1
328,4,24,2,15,4,4,2,3,3,34,3,1,2,2,1,1,0,1,0,0,1
329,3,36,2,45,1,5,3,2,3,31,3,1,1,1,1,0,0,1,0,0,1
330,2,6,2,11,1,5,3,4,3,28,3,1,2,1,1,0,0,1,0,0,1
331,1,24,4,66,1,1,3,4,4,75,3,2,1,2,1,0,1,1,0,0,1
332,4,18,4,19,2,3,2,2,1,30,3,2,1,1,1,0,0,1,0,0,2
333,2,60,2,74,2,2,2,2,2,24,3,1,1,1,1,1,0,1,0,0,2
334,4,48,4,116,2,3,2,4,3,24,1,2,1,1,1,0,1,1,0,1,2
335,1,24,0,41,1,5,3,4,4,23,1,2,2,1,1,0,0,1,0,1,2
336,1,6,4,34,1,3,1,4,1,44,3,1,1,2,1,0,0,1,0,1,2
337,2,13,2,21,1,2,2,4,2,23,3,1,1,1,1,0,0,0,0,0,1
338,1,15,2,13,5,3,2,2,3,24,3,1,1,1,1,0,0,1,0,1,2
339,1,24,2,42,1,3,3,4,2,28,3,1,1,1,1,0,0,1,0,0,1
340,2,10,2,15,1,3,1,2,3,31,3,1,1,1,1,0,0,1,0,0,1
341,2,24,4,57,1,2,2,4,4,24,3,2,1,2,1,0,0,1,0,0,1
342,1,21,2,36,1,4,2,4,3,26,3,1,1,1,1,0,0,1,0,1,1
343,2,18,2,32,3,2,4,3,1,25,3,1,1,1,1,0,0,1,0,1,1
344,2,18,2,44,1,5,3,1,1,33,1,1,1,2,1,0,0,0,1,0,1
345,3,10,2,39,1,2,3,1,2,37,3,1,2,1,1,1,0,0,0,0,1
346,4,15,4,15,1,3,2,2,3,43,3,1,1,1,1,0,0,1,0,0,1
347,2,13,4,9,1,2,3,4,1,23,3,2,1,1,1,0,0,0,0,0,1
348,2,24,2,38,3,1,2,4,4,23,3,1,1,1,1,0,0,1,0,1,1
349,4,6,3,17,2,3,3,2,1,34,3,2,1,1,1,0,0,1,0,0,1
350,2,9,4,11,4,5,3,3,4,32,3,2,2,1,1,0,0,1,0,0,2
351,4,9,2,12,1,2,2,4,1,23,3,1,1,2,1,0,0,1,0,1,1
352,2,9,2,10,1,3,2,2,3,29,3,1,1,1,2,0,0,1,0,0,2
353,4,18,4,32,5,1,3,4,4,38,3,1,1,2,1,0,1,1,0,0,1
354,1,12,0,62,1,3,3,2,2,28,3,2,1,2,1,0,0,1,0,1,2
355,4,10,2,7,3,5,3,4,4,46,3,1,1,2,1,0,0,1,0,0,1
356,2,24,2,12,1,2,3,2,1,23,2,1,1,1,1,1,0,1,0,0,2
357,4,12,4,23,5,5,3,4,1,49,3,1,1,2,1,0,0,0,1,0,1
358,4,36,3,45,1,3,3,2,3,26,3,2,1,2,1,0,0,1,0,0,2
359,4,12,2,8,1,3,4,2,1,28,3,1,1,1,1,0,0,1,0,0,1
360,1,30,2,24,1,4,2,4,1,23,3,1,1,1,1,0,0,1,0,1,2
361,2,18,2,12,5,3,3,4,4,61,3,1,1,1,1,0,0,1,0,0,1
362,3,12,2,34,5,5,3,3,3,37,3,1,1,1,1,0,0,1,0,0,1
363,3,12,3,22,1,3,2,2,3,36,2,2,1,2,1,1,0,1,0,0,1
364,4,6,2,18,1,3,4,2,2,21,3,1,1,1,1,0,0,1,0,1,1
365,1,18,2,25,1,1,3,1,3,25,3,1,1,1,1,0,0,1,0,0,2
366,4,12,2,15,1,4,3,4,3,36,3,1,1,2,1,0,0,1,0,0,1
367,4,18,4,38,1,4,3,1,3,27,3,2,1,1,1,0,1,1,0,0,1
368,1,18,2,36,1,2,2,4,3,22,3,1,1,1,1,0,0,1,0,1,1
369,1,36,2,34,1,5,3,2,3,42,3,1,2,1,1,0,0,1,0,0,2
370,2,18,2,30,1,4,2,4,1,40,3,1,1,1,1,0,0,1,0,1,1
371,4,36,2,31,5,3,3,4,1,36,3,1,1,1,1,1,0,1,0,0,1
372,4,18,4,61,1,5,3,4,3,33,3,2,1,2,1,0,0,1,0,0,1
373,4,10,4,21,1,2,2,3,1,23,3,2,1,1,1,0,0,1,0,1,1
374,4,60,4,138,5,5,3,4,4,63,1,1,1,2,1,1,0,1,0,0,1
375,2,60,1,148,2,5,2,4,4,60,1,2,1,2,1,0,0,1,0,0,2
376,1,48,1,77,1,4,2,4,3,37,3,1,1,1,1,0,0,0,0,1,2
377,4,18,3,23,1,1,4,3,1,34,3,2,1,1,1,0,0,1,0,0,1
378,4,7,3,8,5,5,3,4,4,36,3,1,1,1,1,0,0,1,0,0,1
379,2,36,2,143,1,5,3,2,4,57,3,1,1,2,1,1,0,1,0,0,2
380,4,6,4,4,2,3,2,4,3,52,3,2,1,1,1,1,0,1,0,0,1
381,1,20,2,22,5,4,3,4,3,39,3,1,1,2,1,0,0,1,0,0,1
382,2,18,2,130,1,1,2,4,4,38,3,1,1,2,1,0,1,1,0,0,2
383,4,22,2,13,5,4,2,4,2,25,3,1,1,1,1,1,0,1,0,1,1
384,3,12,2,13,1,2,3,1,1,26,3,1,1,1,1,1,0,1,0,0,1
385,4,30,3,43,2,3,3,2,2,26,3,2,1,1,1,0,0,1,0,0,1
386,4,18,4,22,1,3,2,1,3,25,3,2,1,1,1,0,0,1,0,0,1
387,4,18,2,11,5,2,2,2,1,21,3,1,1,2,1,0,0,1,0,1,1
388,2,18,4,74,1,1,3,4,2,40,2,2,1,2,1,0,0,1,0,0,1
389,2,15,4,23,3,3,3,4,3,27,1,1,1,1,1,0,0,1,0,0,1
390,4,9,2,14,1,4,2,2,3,27,3,2,1,1,1,0,0,1,0,0,1
391,4,18,2,18,1,3,4,2,2,30,3,1,1,2,1,1,0,1,0,0,1
392,2,12,2,10,4,2,2,4,1,19,3,1,1,1,1,0,0,1,0,1,1
393,1,36,2,32,1,4,3,4,4,39,1,1,2,2,1,1,0,1,0,0,1
394,1,6,4,20,1,4,2,4,3,31,3,1,1,1,1,0,0,1,0,0,1
395,4,9,4,24,1,1,3,3,3,31,3,1,1,1,1,0,0,1,0,0,1
396,2,39,3,118,2,4,3,3,4,32,3,1,1,2,1,0,0,1,0,1,1
397,1,12,2,26,1,1,2,4,4,55,3,1,1,1,1,0,0,1,0,0,1
398,1,36,4,23,1,3,4,2,2,46,3,2,1,2,1,0,0,1,0,0,1
399,2,12,2,12,1,5,1,1,1,46,3,2,1,1,1,1,0,1,0,1,2
400,4,24,4,15,4,3,2,1,1,43,3,2,1,1,1,0,0,1,0,0,1
401,4,18,2,15,1,2,4,4,1,39,3,1,1,2,1,0,0,1,0,0,1
402,2,18,4,19,5,3,4,4,1,28,1,2,1,1,1,0,0,1,0,0,1
403,4,24,3,86,1,2,3,2,3,27,1,2,1,2,1,0,0,1,0,0,2
404,4,14,3,8,1,3,3,2,3,27,3,2,1,1,1,1,0,1,0,0,1
405,2,18,3,29,5,5,3,4,3,43,3,1,2,1,1,1,0,1,0,0,1
406,2,24,2,20,1,2,4,1,2,22,3,1,1,2,1,0,0,1,0,0,2
407,4,24,4,22,5,4,3,4,3,43,3,2,2,2,1,0,1,1,0,0,1
408,1,15,2,11,1,2,4,2,1,27,3,1,1,1,2,0,0,1,0,0,1
409,4,24,2,32,3,5,1,2,3,26,3,1,1,2,1,0,0,1,0,0,1
410,3,12,4,9,3,4,4,2,1,28,3,3,1,2,1,1,0,1,0,0,2
411,2,24,2,20,1,5,2,4,3,20,3,1,1,2,1,0,0,1,0,0,1
412,4,33,4,73,1,4,3,2,3,35,3,2,1,2,1,0,1,1,0,0,1
413,4,12,4,23,1,1,3,2,3,42,2,2,1,2,1,0,0,1,0,0,2
414,4,10,2,16,3,3,3,2,4,40,3,1,2,1,2,1,0,1,0,1,1
415,1,24,2,14,5,3,2,2,2,35,3,1,1,1,1,1,0,1,0,0,2
416,4,36,4,58,1,5,3,2,2,35,3,2,2,2,1,0,1,1,0,0,1
417,1,12,2,26,1,2,3,1,1,33,3,1,2,1,1,1,0,1,0,0,2
418,1,18,3,85,5,3,2,2,3,23,3,2,1,2,1,0,0,1,0,1,1
419,4,21,2,28,3,4,2,2,3,31,1,1,1,1,1,1,0,1,0,0,1
420,2,18,2,10,5,3,2,2,2,33,3,1,1,1,1,1,0,1,0,0,2
421,4,15,2,32,4,4,2,3,3,20,3,1,1,1,1,1,0,1,0,1,1
422,2,12,2,20,5,3,3,2,3,30,3,1,1,1,1,0,1,1,0,0,1
423,2,12,4,10,1,4,3,3,1,47,3,2,2,1,1,1,0,1,0,0,1
424,4,21,3,16,2,4,3,3,1,34,3,2,1,1,1,0,0,1,0,0,1
425,2,12,2,28,5,5,2,2,2,25,1,1,1,2,1,0,0,1,0,0,2
426,2,18,2,28,1,3,4,3,3,21,3,1,1,2,1,0,1,1,0,1,1
427,4,28,4,27,1,5,3,2,3,29,3,2,1,1,1,0,0,1,0,0,1
428,4,18,4,11,4,3,3,3,1,46,3,2,1,1,1,0,0,1,0,0,1
429,4,9,2,13,1,5,3,4,3,20,3,1,1,1,1,0,0,1,0,0,1
430,1,18,4,12,1,1,2,4,4,55,3,3,2,1,1,0,0,1,0,0,2
431,4,5,2,34,1,4,3,4,1,74,3,1,1,1,1,0,0,1,0,0,1
432,2,24,2,113,1,3,3,3,3,29,1,2,1,2,1,0,0,0,1,0,2
433,1,6,4,19,1,1,3,4,4,36,3,3,1,2,1,0,0,1,0,0,1
434,4,24,4,21,1,3,1,2,1,33,3,2,1,2,1,0,0,1,0,0,1
435,1,9,2,21,1,3,3,2,1,25,3,1,1,1,1,0,0,1,0,0,1
436,2,12,2,15,5,3,4,1,1,25,3,1,1,2,1,0,0,1,0,0,2
437,4,6,2,7,3,4,4,4,1,23,3,1,1,1,1,0,0,1,0,1,1
438,4,24,4,13,4,5,2,4,1,37,3,2,1,2,1,1,0,1,0,0,1
439,1,42,4,34,1,1,3,4,3,65,3,2,1,1,1,0,0,0,1,0,1
440,3,12,1,6,1,2,2,1,1,26,3,1,1,1,1,0,0,1,0,0,2
441,4,12,2,19,1,5,3,4,3,39,3,1,1,2,1,1,0,1,0,0,1
442,1,12,2,16,1,3,2,3,2,30,3,1,1,1,1,0,0,0,1,0,1
443,2,20,3,26,1,3,3,3,3,29,1,2,1,2,1,0,0,1,0,0,1
444,4,12,2,7,1,5,3,4,3,41,1,1,2,1,1,0,0,1,0,0,2
445,2,48,4,51,1,3,2,3,3,30,3,1,1,2,1,0,0,1,0,0,2
446,4,9,4,12,5,5,2,4,2,41,3,2,1,1,1,0,0,1,0,1,1
447,1,36,2,18,1,2,2,4,3,34,3,1,1,2,1,1,0,1,0,0,2
448,2,7,2,26,1,3,3,2,1,35,3,1,1,1,1,0,0,0,0,0,1
449,3,12,2,14,5,5,2,4,1,55,3,1,1,2,1,0,0,1,0,0,1
450,2,15,3,15,4,3,4,3,2,61,2,2,1,1,1,0,0,1,0,0,2
451,4,36,4,111,5,3,3,2,3,30,3,1,1,2,1,0,1,1,0,0,1
452,4,6,2,5,1,3,2,1,1,29,3,1,1,1,1,0,0,1,0,0,1
453,4,12,0,28,1,5,3,4,2,34,3,2,1,1,1,0,0,1,0,0,1
454,4,24,2,27,1,5,3,4,3,35,3,1,1,2,1,0,1,1,0,0,1
455,1,24,2,48,1,4,3,3,2,31,3,1,1,2,1,1,0,0,1,0,2
456,4,24,2,27,1,2,2,1,4,29,3,1,1,2,1,0,1,1,0,0,1
457,1,11,4,39,1,3,3,2,1,36,3,2,2,1,1,1,0,1,0,1,1
458,1,12,2,34,1,5,3,4,4,35,3,1,1,2,1,0,1,1,0,0,2
459,1,6,2,3,1,2,2,1,1,27,3,1,1,1,1,0,0,1,0,0,1
460,4,18,2,46,1,2,3,2,3,32,3,1,1,2,1,0,0,1,0,0,1
461,1,36,2,36,1,3,3,2,2,37,3,1,2,1,1,0,0,0,0,0,1
462,1,15,2,17,1,2,3,3,1,36,3,1,1,1,1,1,0,1,0,0,1
463,2,12,2,30,1,2,2,1,1,34,3,1,1,1,1,0,0,1,0,1,1
464,2,12,2,8,5,5,3,4,2,38,3,2,1,1,1,0,0,1,0,0,1
465,4,18,2,20,1,4,3,1,3,34,2,2,1,2,1,0,0,1,0,0,1
466,1,24,2,29,1,3,3,4,4,63,1,1,2,2,1,0,1,0,0,0,1
467,1,24,3,17,1,2,2,2,3,29,3,1,1,2,1,0,0,1,0,1,2
468,4,48,3,72,5,5,3,3,3,32,1,2,2,1,1,0,0,1,0,0,1
469,4,33,3,28,1,3,2,2,3,26,3,2,1,2,1,0,0,1,0,0,1
470,4,24,3,47,1,4,3,3,3,35,3,2,1,2,1,0,1,1,0,0,1
471,2,24,2,31,2,2,4,2,3,22,3,1,1,2,1,0,0,1,0,1,2
472,1,6,2,4,1,2,2,4,2,23,3,1,1,1,1,0,0,1,0,0,2
473,1,9,2,7,1,3,3,3,3,28,3,1,1,1,1,1,0,1,0,0,2
474,4,6,2,12,5,1,3,4,2,36,3,1,2,2,1,0,0,1,0,0,1
475,2,18,4,12,1,3,4,2,3,33,3,1,1,1,1,0,0,1,0,0,2
476,1,18,0,31,1,2,2,4,2,26,3,1,1,1,1,0,0,1,0,1,2
477,4,39,2,26,3,3,3,4,3,24,3,1,1,1,1,0,1,1,0,0,1
478,3,24,2,52,1,4,3,2,3,25,1,1,1,1,1,0,0,1,0,0,1
479,2,12,2,10,2,4,3,4,1,39,3,1,1,1,1,0,0,1,0,0,1
480,1,15,4,15,1,5,3,4,3,44,3,2,2,2,1,0,0,1,0,0,1
481,2,12,4,36,1,3,2,1,1,23,3,1,1,1,1,0,0,1,0,0,1
482,2,24,2,12,1,2,3,1,2,26,3,1,1,1,1,1,0,1,0,0,1
483,1,30,2,36,4,5,2,4,2,57,3,2,1,2,1,0,0,1,0,1,1
484,4,15,3,10,4,4,2,2,2,30,3,2,1,1,1,0,0,1,0,0,1
485,4,12,4,12,3,3,3,4,1,44,3,1,1,2,1,1,0,1,0,0,1
486,2,6,3,12,1,1,3,4,2,47,3,1,1,2,1,1,0,1,0,0,2
487,4,12,2,31,1,3,3,4,3,52,3,1,1,2,1,0,0,1,0,0,1
488,4,24,2,38,1,5,2,4,4,62,3,1,1,2,1,1,0,0,1,0,1
489,4,10,2,14,2,3,3,2,1,35,3,1,1,1,2,1,0,1,0,1,1
490,4,6,2,35,1,3,3,3,2,26,3,1,1,1,1,1,0,0,0,1,1
491,4,12,4,19,1,5,3,2,4,26,3,2,1,1,1,0,0,1,0,0,1
492,2,27,0,83,1,5,2,4,4,42,3,2,1,2,1,0,0,1,0,0,2
493,4,6,4,12,2,3,2,1,2,27,3,2,1,1,1,0,0,1,0,0,1
494,2,6,2,4,5,5,3,4,2,38,3,1,1,1,1,0,0,1,0,0,1
495,1,12,4,21,1,3,3,2,1,39,3,2,2,1,2,1,0,1,0,1,1
496,1,24,2,30,5,3,4,4,3,20,3,1,1,1,1,0,0,1,0,0,2
497,2,36,2,90,2,2,3,1,4,29,3,1,1,2,1,0,0,0,1,1,2
498,4,24,4,16,1,4,3,3,2,40,3,2,1,1,1,0,0,1,0,0,1
499,2,18,2,13,1,5,4,2,1,32,3,1,1,1,1,0,0,0,0,0,1
500,3,6,4,13,2,5,1,4,3,28,3,2,2,2,1,1,0,1,0,0,1
501,1,24,2,31,1,2,2,1,2,27,3,1,1,1,1,1,0,1,0,0,2
502,1,36,2,55,1,5,3,4,4,42,3,1,2,1,1,0,1,1,0,0,1
503,3,9,2,11,2,5,1,4,1,49,3,1,1,1,1,0,0,1,0,0,1
504,2,24,4,12,2,2,3,4,4,38,1,2,2,1,1,0,0,1,0,0,2
505,1,24,2,12,1,2,2,4,2,24,3,1,1,1,1,1,0,1,0,1,2
506,4,10,2,13,5,3,3,4,2,27,3,1,1,1,1,1,0,0,0,0,2
507,3,15,4,24,3,3,3,2,3,36,3,1,1,2,1,0,1,1,0,0,1
508,2,15,1,68,2,1,3,2,2,34,3,1,2,2,1,1,0,1,0,0,2
509,4,24,2,14,1,3,4,2,2,28,3,1,1,1,1,0,0,1,0,0,1
510,4,39,2,86,2,5,3,2,3,45,3,1,1,2,1,0,1,1,0,0,1
511,1,12,2,8,1,4,3,2,1,26,3,1,1,1,1,1,0,1,0,0,2
512,4,36,2,47,1,3,3,2,4,32,3,1,1,2,1,0,1,1,0,0,1
513,3,15,2,27,1,4,3,4,2,26,3,1,1,2,1,0,0,1,0,1,1
514,2,12,3,6,1,3,4,4,1,20,3,2,1,1,1,0,0,0,1,1,1
515,4,24,2,23,5,2,3,1,2,54,3,1,1,1,1,1,0,1,0,0,1
516,1,6,4,6,1,4,2,3,2,37,3,2,1,1,2,1,0,1,0,0,1
517,1,6,4,14,1,2,3,4,1,40,3,1,2,1,2,1,0,1,0,0,1
518,4,36,4,71,1,2,2,4,2,23,3,2,1,2,1,0,0,1,0,1,2
519,1,6,2,12,2,5,3,2,2,43,3,1,1,2,1,1,0,1,0,0,1
520,4,6,4,7,5,5,3,4,4,36,3,2,1,1,1,0,0,1,0,0,1
521,4,24,4,55,1,5,3,4,4,44,3,2,1,1,1,0,0,1,0,0,1
522,1,18,2,32,1,3,2,2,1,24,3,1,1,1,1,0,0,1,0,0,2
523,1,48,0,71,1,3,3,4,4,53,3,2,2,1,1,0,0,1,0,0,2
524,4,24,2,35,2,4,2,4,3,23,3,1,1,1,1,0,1,1,0,0,1
525,2,18,2,11,1,3,2,4,1,26,3,1,2,1,1,0,0,0,0,0,1
526,2,26,2,80,1,2,3,3,3,30,3,2,1,1,1,0,1,1,0,0,1
527,4,15,4,15,2,3,2,3,3,31,3,1,1,1,1,0,0,1,0,0,1
528,4,4,4,15,1,4,3,1,1,42,3,2,2,1,1,0,0,1,0,0,1
529,1,36,2,23,1,3,1,4,3,31,3,1,1,1,1,0,0,1,0,1,2
530,1,6,2,7,1,2,3,4,1,41,3,1,2,2,1,1,0,1,0,0,1
531,2,36,2,23,1,4,3,1,3,32,3,2,2,1,1,0,0,1,0,0,1
532,2,15,2,26,2,3,2,4,3,28,3,2,1,2,1,1,0,1,0,1,2
533,4,12,3,15,1,3,4,4,1,41,3,1,1,1,1,0,1,1,0,1,1
534,4,24,2,13,2,4,4,3,2,26,3,1,1,2,1,0,0,1,0,0,1
535,4,24,2,31,5,2,3,2,3,25,3,2,1,1,1,0,0,1,0,0,1
536,3,21,4,23,1,2,1,1,3,33,3,1,1,1,1,0,0,1,0,1,2
537,1,6,2,14,5,1,2,3,2,75,3,1,1,2,1,1,0,1,0,0,1
538,2,18,4,36,1,5,2,4,2,37,3,1,1,2,1,0,0,1,0,0,1
539,1,48,2,78,1,5,3,4,4,42,1,1,1,1,1,1,0,1,0,0,2
540,3,18,2,30,1,2,2,1,2,45,2,1,1,1,1,0,0,1,0,0,1
541,2,12,2,15,1,2,4,1,1,23,3,1,1,1,1,0,0,1,0,1,2
542,4,24,3,20,1,5,3,4,4,60,3,2,1,2,1,1,0,1,0,0,1
543,1,30,2,64,5,5,3,4,2,31,3,1,1,1,1,0,0,1,0,0,2
544,3,18,2,29,1,3,3,1,1,34,3,1,2,1,1,0,0,1,0,0,2
545,4,12,4,13,1,5,3,4,1,61,3,2,1,1,1,1,0,1,0,0,1
546,1,24,3,13,1,1,3,2,1,43,3,2,2,1,1,1,0,1,0,0,2
547,4,24,4,20,1,3,2,4,3,37,3,1,1,2,1,1,0,1,0,0,1
548,4,24,2,16,1,4,3,1,3,32,1,1,2,1,1,0,0,1,0,0,1
549,1,12,1,6,1,3,2,4,1,24,1,1,1,1,1,0,0,1,0,0,2
550,4,48,4,89,5,4,3,1,4,35,3,2,1,2,1,0,1,1,0,0,1
551,4,12,4,10,5,4,2,4,1,23,3,2,1,1,1,0,0,1,0,0,1
552,4,6,1,18,3,5,3,4,2,45,1,1,2,1,1,0,0,1,0,0,1
553,1,48,2,70,1,4,4,1,1,34,3,2,1,2,1,0,0,0,0,0,2
554,2,12,4,20,2,2,3,1,3,27,3,1,1,1,1,1,0,1,0,0,1
555,2,9,2,12,1,4,2,4,2,67,3,2,1,2,1,0,0,1,0,0,1
556,2,12,2,13,1,2,3,1,3,22,2,1,1,1,1,0,0,1,0,0,2
557,2,18,0,23,2,2,2,3,3,28,3,2,1,1,1,1,0,1,0,0,2
558,4,21,0,50,5,3,2,4,2,29,1,2,1,2,1,1,0,1,0,0,2
559,1,24,1,36,1,4,3,4,3,27,1,1,1,1,1,0,0,1,0,0,2
560,2,18,4,19,1,2,3,2,1,31,3,2,1,1,1,0,0,1,0,0,2
561,1,24,2,30,5,5,3,4,4,49,1,1,2,2,1,0,1,1,0,0,1
562,1,24,1,15,1,4,3,4,3,24,1,1,1,1,1,0,0,0,0,1,2
563,3,6,3,7,1,2,2,1,2,29,1,1,1,1,1,0,0,1,0,0,1
564,2,36,2,124,5,3,3,4,4,37,3,1,1,2,1,1,0,1,0,0,2
565,2,24,3,47,5,3,3,2,2,37,1,2,1,2,1,0,0,1,0,0,1
566,2,24,3,16,2,4,2,2,2,23,3,2,1,2,1,0,0,1,0,1,1
567,1,12,2,14,1,4,1,3,3,36,3,1,1,1,1,1,0,1,0,0,2
568,4,24,4,26,4,5,3,2,3,34,3,1,1,1,1,0,0,1,0,0,1
569,2,48,2,40,5,4,3,1,3,41,3,2,2,2,1,0,0,1,0,0,1
570,1,48,2,68,1,3,2,2,3,31,3,1,1,2,1,0,0,1,0,0,2
571,1,24,2,32,1,2,2,4,1,23,3,1,1,2,1,0,0,1,0,1,2
572,4,30,4,60,1,4,3,2,3,38,3,1,1,1,1,0,0,0,1,0,1
573,4,24,2,54,5,1,2,4,2,26,3,1,1,2,1,0,1,1,0,1,1
574,1,15,2,8,1,3,2,4,2,22,3,1,1,1,1,0,0,1,0,0,1
575,2,9,2,11,1,5,3,4,3,27,3,2,1,1,1,0,0,1,0,0,1
576,4,15,4,28,1,4,2,3,3,24,1,2,1,1,1,0,0,0,1,0,1
577,2,12,2,29,1,4,2,1,1,27,3,1,1,1,1,0,0,1,0,0,1
578,4,24,4,19,5,3,2,2,3,33,3,2,1,2,1,0,0,1,0,0,1
579,2,36,4,28,1,2,1,4,3,27,3,2,1,1,1,1,0,1,0,0,2
580,4,24,2,9,1,2,4,3,3,27,3,2,1,1,1,0,0,1,0,0,1
581,2,18,4,11,1,5,3,3,1,30,1,2,1,1,1,1,0,0,0,0,2
582,2,12,4,31,1,2,3,3,1,49,1,2,2,1,1,1,0,1,0,0,1
583,4,9,2,14,1,3,2,2,1,26,3,1,1,1,1,0,0,1,0,1,1
584,2,36,2,24,1,2,3,1,4,33,3,1,1,1,1,0,0,1,0,1,2
585,4,12,2,21,5,5,2,4,4,52,3,1,1,2,1,1,0,1,0,0,1
586,1,18,2,20,1,3,2,4,1,20,1,1,1,1,1,0,0,1,0,1,2
587,1,9,4,28,1,3,3,2,1,36,3,2,2,1,1,1,0,1,0,1,1
588,1,12,2,13,1,3,3,1,2,21,3,1,1,1,1,0,0,0,0,0,1
589,1,18,2,12,1,3,4,3,1,47,3,1,1,2,1,0,0,1,0,0,2
590,1,12,4,22,1,5,3,3,2,60,3,2,1,1,1,0,0,1,0,0,2
591,1,12,4,4,1,4,2,3,1,58,3,4,1,2,1,0,0,1,0,0,1
592,2,24,3,20,5,3,2,4,3,42,3,2,1,2,1,1,0,1,0,1,1
593,4,21,2,16,4,5,2,4,1,36,1,1,1,1,1,0,0,1,0,0,1
594,2,24,2,27,1,3,2,4,2,20,3,1,1,2,1,1,0,1,0,1,2
595,1,24,1,14,5,5,3,3,3,40,2,1,1,2,1,0,0,1,0,0,2
596,2,6,1,9,2,2,2,1,2,32,2,1,1,1,1,1,0,1,0,0,2
597,1,24,2,14,1,4,2,4,3,23,3,2,1,1,1,1,0,1,0,1,2
598,2,24,0,42,1,3,3,4,1,36,3,3,1,2,1,0,0,1,0,0,2
599,4,18,4,28,1,4,3,2,2,31,1,2,1,1,1,1,0,1,0,0,2
600,4,24,3,39,1,3,3,2,4,32,3,1,1,1,1,0,0,1,0,0,1
601,2,7,2,23,1,2,2,1,1,45,3,1,1,1,1,0,0,0,0,0,1
602,2,9,2,9,1,3,2,1,2,30,3,1,1,1,1,0,0,1,0,0,2
603,2,24,1,18,1,4,2,4,4,34,1,1,1,1,1,0,0,1,0,0,2
604,4,36,2,33,1,3,2,2,3,28,3,1,1,2,1,0,0,1,0,0,2
605,3,10,2,13,1,2,2,2,2,23,3,1,1,1,1,0,0,1,0,0,1
606,1,24,1,28,3,3,3,4,1,22,2,1,1,2,1,0,0,1,0,0,1
607,4,24,4,45,1,3,3,2,1,74,3,1,1,2,1,0,0,1,0,0,1
608,2,36,2,27,2,3,2,4,4,50,3,1,1,1,1,0,0,0,1,0,2
609,4,18,2,21,1,2,3,1,1,33,3,1,1,1,1,0,0,1,0,0,1
610,4,15,2,13,5,5,3,4,4,45,1,1,2,1,1,0,1,1,0,0,1
611,1,12,2,7,2,1,2,3,2,22,3,1,1,1,1,0,0,1,0,0,2
612,3,10,2,12,2,5,2,4,4,48,3,1,2,1,1,1,0,1,0,0,2
613,1,21,2,34,4,2,2,2,3,29,1,1,1,1,1,0,0,1,0,0,1
614,1,24,1,36,1,3,2,4,3,22,1,1,1,1,2,0,1,0,0,1,1
615,4,18,3,18,1,4,2,1,1,22,3,1,1,1,1,0,0,1,0,0,2
616,2,48,0,122,5,3,3,2,3,48,1,1,1,2,1,0,0,1,0,0,1
617,2,60,3,92,5,3,3,2,4,27,3,1,1,1,1,0,0,1,0,0,1
618,1,6,4,37,1,3,3,3,1,37,3,3,2,1,1,1,0,1,0,1,1
619,2,30,2,34,2,3,2,4,3,21,3,1,1,1,1,0,0,0,1,1,2
620,4,12,2,6,1,3,1,2,1,49,3,1,1,1,1,1,0,1,0,0,1
621,2,21,4,37,1,4,3,3,2,27,3,2,1,1,1,0,0,1,0,0,1
622,4,18,4,15,1,3,3,2,2,32,1,2,1,1,1,1,0,1,0,0,2
623,4,48,2,39,5,3,1,2,1,38,1,1,1,1,1,0,0,1,0,0,2
624,1,12,2,19,1,2,2,1,3,22,3,1,1,1,1,0,0,1,0,1,1
625,1,18,2,26,1,3,3,4,4,65,3,2,1,1,1,0,0,1,0,0,2
626,4,15,2,20,5,5,3,2,3,35,3,1,1,1,1,0,0,1,0,0,1
627,3,6,2,21,1,3,3,2,1,41,3,1,1,2,1,0,0,1,0,0,1
628,2,9,1,14,2,4,3,3,4,29,3,1,1,1,1,1,0,1,0,0,2
629,4,42,4,40,3,3,3,4,1,36,3,2,1,2,1,0,0,1,0,0,1
630,4,9,2,38,5,5,3,4,1,64,3,1,1,1,1,0,0,1,0,0,1
631,1,24,2,37,1,3,2,4,3,28,3,1,1,1,1,0,0,1,0,0,1
632,1,18,1,16,1,3,3,3,3,44,1,1,1,1,1,0,0,1,0,0,2
633,2,15,2,14,5,2,3,1,2,23,3,1,1,1,1,0,0,1,0,0,1
634,4,9,2,20,1,2,2,2,3,19,3,2,1,1,1,0,0,0,1,1,2
635,2,24,2,14,1,2,2,4,3,25,3,1,1,2,1,1,0,1,0,0,2
636,4,12,2,14,1,5,3,4,2,47,1,3,2,2,1,0,0,1,0,0,1
